grdid,all_ihs_dist_km_sog_gt01,all_ihs_dist_km_sog_gt10,boem_ihs_dist_km_sog_gt01,boem_ihs_dist_km_sog_gt10
9182,2134.533,1630.5690000000002,424.81899999999996,102.125
9183,2890.4429999999998,2087.079,594.4100000000001,148.095
9184,4381.6529999999975,3241.7290000000003,897.6680000000001,253.637
9185,5507.427,3926.2739999999985,1187.4119999999996,376.39599999999996
9186,6701.515999999999,4490.489,1908.9799999999998,786.5859999999999
9187,7871.003000000001,5049.032000000002,2714.1169999999993,1194.3219999999997
9188,8754.716,5379.832000000001,3024.339,1315.325
9189,9259.957000000004,5328.09,3477.8090000000016,1321.7990000000002
9190,8100.660000000003,4137.9929999999995,3582.9250000000015,1256.922
9191,6081.3910000000005,2979.8559999999984,2709.55,774.0440000000001
9192,4972.711999999999,2523.472,1892.704,223.82699999999997
9193,5433.004999999998,2569.917000000001,2070.1500000000005,223.53500000000003
9194,4287.541000000001,1625.078,2069.014,328.636
9195,2280.8389999999995,440.65399999999994,1705.928,226.77100000000004
9196,2342.9569999999994,348.02199999999993,2039.8160000000003,258.502
9197,2266.373,113.716,2177.664,88.194
9198,1793.387,22.302,1762.474,11.815000000000001
9199,15.138,0,15.138,0
9200,17116.419000000005,9251.327000000003,12658.980000000001,7844.786999999999
9201,225249.905,175886.14599999998,74489.88099999998,44755.99399999999
9235,35321.838,317.3599999999999,26305.644000000004,305.71799999999985
9236,179820.65799999997,2578.0880000000006,136690.68499999997,2259.814
9237,2217.124,150.31099999999998,1547.9789999999996,75.44300000000001
9238,167632.28799999997,58094.70100000001,98779.13600000001,24499.295000000002
9239,176922.692,81676.797,75368.92800000001,30171.951999999997
9240,111520.545,60714.93900000001,53138.815,26914.324000000004
9241,23877.371,7838.656000000002,15842.216000000002,5780.455999999999
9242,13237.734000000002,6502.371,9176.804999999998,4345.819
9243,29999.875999999997,19903.31,12946.565,7545.691999999998
9244,22784.54100000001,15762.74,9560.882999999998,5943.1100000000015
9245,4217.539000000002,1775.2120000000004,3829.9800000000005,1614.6210000000005
9246,4060.463999999999,1322.0710000000001,3895.8129999999996,1229.78
9247,3219.4499999999994,1218.5140000000001,3044.29,1147.914
9248,2174.5359999999996,969.1409999999997,2116.322,947.7699999999999
9249,3822.299,962.2189999999999,3697.8030000000003,938.5709999999998
9250,16758.254000000004,15004.91,3941.59,3251.1159999999995
9251,1915.2799999999995,1251.185,1375.2299999999998,918.2499999999999
9252,2221.3620000000005,1296.4890000000003,1760.8660000000002,1052.757
9253,2386.5710000000004,988.2090000000002,2005.1970000000001,740.7530000000003
9254,1513.1639999999998,793.661,1186.4769999999999,596.2859999999998
9255,1190.558,730.8819999999998,910.2280000000001,550.1199999999999
9256,1608.5220000000002,1154.9479999999999,1077.229,757.039
9257,1807.4750000000001,1386.167,882.1789999999999,616.8969999999999
9258,1040.583,724.4409999999998,495.4459999999998,252.06300000000005
9259,2602.1449999999995,1210.9630000000002,1583.9700000000003,277.389
9260,7388.544000000003,1083.0210000000002,7208.228000000002,961.5970000000001
9261,3176.266000000001,1586.322,2600.626,1112.5150000000003
9262,7038.763000000001,2334.73,6573.667000000001,1937.0260000000003
9263,8797.824,3745.882000000001,8209.656000000003,3231.321
9264,252854.715,236844.88099999996,88981.81099999999,82882.83000000002
9265,2349.435,1035.657,1969.7710000000002,824.2449999999998
9266,1355.0569999999998,955.9440000000001,896.4979999999996,584.616
9267,1363.5879999999995,903.7189999999998,1003.3180000000002,596.656
9268,4194.936,1093.7850000000003,4036.745,954.418
9269,2175.3580000000006,1308.3049999999996,1965.048,1153.5190000000002
9270,1256.6890000000003,628.3249999999999,1185.9890000000003,573.288
9271,1178.46,418.574,1069.976,340.66399999999993
9272,6560.269000000001,413.612,6486.805000000001,363.29400000000004
9273,2044.875,360.927,1944.241,295.93700000000007
9274,1808.1200000000001,756.9929999999998,1536.216,608.6499999999999
9275,5237.957000000001,3794.791,2948.1479999999997,1861.9809999999998
9276,15037.488000000001,12942.238000000005,6198.750999999999,5075.122
9277,23216.25,20278.131000000005,8577.955999999998,7158.483000000001
9278,25029.92999999999,21347.583,8832.668999999998,6929.382999999999
9279,26789.042999999998,22304.760000000002,9855.171999999997,7221.344000000001
9280,28065.807,23955.423,9924.120000000004,7853.909000000001
9281,384035.96599999996,358473.32800000004,95634.91200000003,86476.04300000002
9282,154180.83599999998,138953.50200000004,36040.95400000001,29768.641999999996
9283,89999.53,79665.99300000002,20987.691000000003,16825.398
9284,85126.064,75779.678,19888.285000000003,16208.994
9285,83374.37100000001,74240.33099999998,20651.799,16790.476999999995
9286,82783.19299999998,72840.55000000002,22550.466,17438.174000000003
9287,86076.90600000002,71903.533,27851.524999999994,18166.026
9288,78650.181,69403.499,22425.69100000001,17339.564000000002
9289,62963.32799999999,56230.678000000014,17412.328,13665.468999999997
9290,32443.543999999994,27872.637000000002,9608.082000000002,6958.214
9291,9426.252000000002,6745.609000000002,4281.66,2503.265000000001
9292,5452.455999999998,3281.883999999999,4259.035000000001,2319.6070000000004
9293,5717.14,2676.471,4310.5960000000005,1551.4480000000003
9294,6496.328,3332.6290000000004,4464.684999999999,1573.76
9295,9066.554,4683.746000000001,6644.419000000001,2427.2850000000003
9296,20336.973000000005,10845.347000000002,17870.712,8567.541000000001
9297,15331.984999999999,5643.408,12930.240000000003,3423.3269999999998
9298,16011.707,9409.048999999999,13165.520999999999,6808.548999999999
9299,21027.743999999995,11581.816999999997,17911.209000000006,8698.018999999998
9300,34857.254000000015,19890.129,31717.698999999993,16954.731
9301,29260.72399999999,16931.011000000002,25925.861,13799.071999999996
9302,24099.349999999995,16793.691000000003,14064.458000000002,7405.276
9303,28306.236000000004,18898.775999999998,18974.325000000004,10117.515000000003
9304,26168.801000000003,16358.885,22929.463999999996,13436.635999999999
9305,10992.975,5855.386000000001,8098.107999999999,3342.7470000000008
9306,37894.560999999994,31469.540999999997,13365.168000000001,8453.587999999998
9307,8812.697,4792.918,4679.947999999999,1176.292
9308,7071.939,3671.6530000000007,3725.7979999999993,856.6729999999998
9309,7046.969999999999,4253.868000000001,3078.498,938.3580000000001
9310,5720.24,3852.5130000000004,2269.2599999999998,842.42
9311,5227.7750000000015,3923.361,1684.827,769.0229999999999
9312,7903.7040000000015,6802.9659999999985,1580.892,892.5869999999998
9313,5570.847999999999,4393.610999999999,1766.182,952.6079999999998
9314,6798.847000000001,5419.28,2231.835,1208.3819999999998
9315,30290.879000000004,27831.468,4773.115000000002,3520.342
9316,115165.75000000001,108578.49099999995,11918.631000000005,10470.676000000003
9317,46447.607999999986,42624.4,5216.911000000001,4039.5090000000005
9318,24059.535000000007,21356.857000000004,4028.806,2838.196
9319,13218.473999999998,11399.749,2334.801,1561.2070000000003
9320,14202.940000000002,11556.353,2549.009,1616.5000000000002
9321,13119.017000000002,9832.706,2931.3870000000006,1932.6089999999997
9322,12350.627,9782.48,2014.9170000000006,1134.8039999999999
9323,8629.903000000002,6891.254,1753.8330000000003,895.008
9324,6153.393999999998,4794.157999999999,1522.8159999999998,796.0150000000002
9325,5919.526999999997,4807.231999999999,1036.198,565.889
9326,5723.049000000001,4736.219,895.2960000000002,537.074
9327,5603.759999999999,4514.822000000001,842.768,456.4630000000001
9328,5457.240000000002,4399.053,885.2340000000002,554.6569999999999
9329,9845.419999999998,8697.641000000001,1280.324,893.3059999999999
9330,14828.367000000002,13565.413999999999,2772.975,2264.761
9331,11997.258000000002,10657.392999999998,1874.7869999999994,1350.0569999999998
9332,15824.928999999998,14296.322999999997,2148.807,1639.437
9333,9749.584000000003,8345.345999999998,864.68,475.246
9334,4800.519000000001,3788.4179999999997,728.918,304.641
9335,8311.295999999998,6071.298999999998,551.407,213.26199999999997
9336,3505.3309999999997,2824.513,418.439,142.818
9337,2639.841999999999,2148.1979999999994,365.45900000000006,148.518
9338,2390.0109999999995,2016.3220000000003,477.4100000000002,273.069
9339,4929.751,4222.535,796.5490000000002,371.0330000000001
9340,4059.165,3495.8370000000004,480.22600000000017,211.861
9341,5755.673,5000.036,590.4619999999999,340.96500000000003
9342,9748.416000000001,7742.958999999996,372.908,155.139
9343,8198.861,6646.165999999998,282.169,91.68799999999999
9344,8100.9310000000005,6528.501000000001,316.29100000000005,110.10199999999999
9345,8064.610999999999,6398.57,375.898,125.49799999999998
9346,5226.753999999999,4272.947,357.92699999999996,147.25500000000002
9347,1753.0649999999998,1350.6639999999998,351.95300000000003,107.45500000000001
9348,1509.8150000000003,1127.635,307.16999999999996,80.26400000000001
9349,1722.3229999999999,1281.5270000000005,342.4619999999999,83.856
9350,4292.308,3644.7959999999994,550.501,250.36099999999996
9351,5689.29,4804.659,675.4990000000001,286.84799999999996
9352,4726.577000000001,3608.4989999999993,834.4570000000001,280.00300000000004
9353,4887.397,3522.3070000000002,1062.764,369.851
9354,5254.312999999997,3685.012,1288.801,484.75
9355,6534.339999999999,4343.589000000001,1907.47,787.2719999999998
9356,7006.423000000001,4553.655000000002,2442.3429999999994,1082.682
9357,6865.99,4318.6539999999995,2616.2149999999997,1157.809
9358,5709.166999999999,3091.1530000000002,2721.3149999999996,1143.6929999999998
9359,4518.965000000001,2101.86,2526.721,1015.1759999999999
9360,3205.068,1426.1709999999996,1819.9489999999998,577.7610000000001
9361,2168.836,855.5480000000001,1142.6980000000003,172.962
9362,1992.3199999999995,880.9560000000001,1045.1409999999998,114.147
9363,2365.7850000000003,1548.9070000000002,705.5319999999999,119.97999999999998
9364,2818.1649999999995,1954.9460000000001,453.397,90.32500000000002
9365,3191.755,1759.0210000000002,749.2160000000002,108.38299999999998
9366,2852.882000000001,1164.565,1171.7950000000005,217.788
9367,1828.132,416.945,1245.64,192.45999999999998
9368,1367.8899999999996,170.18499999999997,1151.1029999999998,89.60500000000002
9369,836.1319999999998,74.303,726.9229999999999,56.446
9370,1487.7430000000002,142.859,1313.5610000000004,83.54400000000001
9371,1410.252,55.322,1346.0520000000001,24.883999999999997
9372,1008.847,2.148,1006.491,2.148
9373,0,0,0,0
9374,5695.113,2698.0760000000005,3753.5490000000004,1697.4819999999995
9375,11532.797999999999,2934.0919999999987,7942.52,2059.951
9412,0,0,0,0
9413,2055.8869999999997,7.673,2048.5999999999995,7.673
9414,1526.6319999999998,7.555,1520.273,7.555
9415,2517.5730000000003,341.07499999999993,2471.84,328.977
9416,5711.507,1955.1160000000002,5552.705,1909.5010000000002
9417,6756.461999999998,3153.9340000000007,6580.897999999999,3113.056
9418,11889.026999999998,7685.885000000002,7212.987000000002,4137.681
9419,31828.526,21006.406,13981.367999999999,7581.773000000001
9420,15218.854000000003,10308.81,6729.46,3975.9950000000003
9421,2114.4339999999997,930.688,1996.2969999999998,862.2020000000002
9422,2247.1279999999997,966.9179999999999,2128.964,914.4979999999999
9423,8188.616000000002,6268.749,3218.563,1916.7179999999998
9424,12605.947,10972.558000000003,3875.065999999999,3059.0999999999995
9425,1865.6039999999996,1010.4110000000003,1564.7650000000003,845.3330000000002
9426,2267.8250000000003,1224.048,1955.399,1019.7359999999999
9427,2487.8060000000005,1660.4949999999997,2116.5730000000003,1393.0420000000001
9428,2401.11,1534.2610000000002,1952.7349999999994,1247.431
9429,1027.4599999999998,583.8,872.79,475.124
9430,1077.5550000000003,531.021,744.7719999999998,363.98400000000004
9431,2046.9170000000001,1435.934,1005.4029999999999,658.576
9432,1432.3069999999998,1015.99,911.7729999999999,659.872
9433,2198.3639999999996,1642.7700000000004,994.3619999999999,609.1949999999999
9434,2288.1360000000004,1166.7109999999998,1817.4049999999997,813.703
9435,3564.218000000001,1780.554,3281.5550000000007,1597.8540000000003
9436,3780.969999999999,2426.142,2946.7420000000006,1772.9829999999997
9437,4680.219999999998,3375.132000000001,4203.151000000002,3010.3940000000007
9438,263801.866,243345.35800000004,95550.224,85443.681
9439,3157.751,1741.3350000000005,2620.466000000001,1271.257
9440,1666.144,1086.8040000000003,1468.035,905.2550000000002
9441,1414.711,621.124,1359.6970000000006,582.4209999999999
9442,9179.253999999999,1818.3220000000001,9053.876999999999,1775.838
9443,4154.353,1848.1140000000003,3975.418000000001,1699.7680000000003
9444,2748.6880000000006,784.5379999999998,2478.045,713.221
9445,2386.859,675.9399999999998,2282.97,658.3519999999999
9446,5084.416,616.4350000000001,5031.220999999999,598.962
9447,2643.414,539.6840000000001,2499.936,492.95399999999995
9448,1108.191,471.1140000000001,884.1440000000001,373.9400000000001
9449,1471.4480000000003,571.372,1230.4669999999999,499.774
9450,1438.6330000000007,722.6940000000002,1221.542,627.07
9451,2320.958,1066.344,2142.269,952.8410000000002
9452,6147.183,1733.2090000000005,5911.8369999999995,1537.8410000000001
9453,6656.710000000002,4109.477000000001,5039.7480000000005,2811.429
9454,348468.88299999986,326345.159,84261.786,76397.186
9455,124228.55999999998,110754.539,34184.09599999999,26009.682999999997
9456,10038.289000000002,3718.048999999999,8374.727,2399.714
9457,5822.547,3298.8570000000004,4477.262999999999,2223.913
9458,7692.059000000001,2851.632999999999,6452.102999999999,1841.3469999999998
9459,4135.969999999999,2317.7170000000006,2868.747,1384.426
9460,4321.693000000002,2573.109,3192.706999999999,1744.5919999999999
9461,6177.267999999999,3683.9049999999997,5199.1900000000005,2984.8009999999995
9462,9967.316,6851.783000000002,7706.156999999999,4991.308000000001
9463,24045.071000000014,19552.432000000004,10584.55,7687.379000000002
9464,54148.123000000014,47789.45600000001,15818.042000000003,12189.152000000004
9465,78976.833,70198.472,21354.310000000005,16557.067
9466,85886.085,76034.30899999998,22161.078000000005,17304.602000000003
9467,89243.20400000001,78435.24199999998,23172.77999999999,17886.984999999997
9468,91045.37200000002,79545.75499999999,22344.903000000002,16935.225000000002
9469,95570.55900000001,81263.70699999998,25071.125999999997,17124.395999999997
9470,109549.47899999998,88405.26000000002,37014.694000000025,22508.725
9471,111197.49899999997,91203.77400000002,36822.39000000001,23872.586999999996
9472,104323.02400000003,88603.471,29003.845000000005,20373.239999999998
9473,113281.70699999998,94080.58800000002,38376.183,26375.061
9474,125634.91699999997,100892.19300000003,51250.564000000006,33613.07399999999
9475,122969.16500000001,97866.76800000003,48703.78099999999,30543.530000000013
9476,106051.17099999999,87488.04700000002,35296.31,23150.861999999997
9477,92689.055,76387.788,32922.522,21675.71
9478,48906.19000000002,36317.26200000001,27345.580999999995,17030.753
9479,16902.27,10379.271999999999,9492.256999999994,4135.817
9480,46043.994,38327.31300000001,15090.738,9913.117999999997
9481,11684.115999999995,7540.03,4579.048999999999,1758.765
9482,11336.308000000003,7287.8099999999995,4216.860000000001,1635.1449999999998
9483,11214.946999999998,7809.231000000001,4002.6029999999996,1883.5120000000002
9484,10481.525,7381.292999999999,3511.1789999999983,1592.851
9485,10384.579999999996,7803.396000000001,2735.5299999999993,1249.6420000000005
9486,13900.052000000001,11239.675,3156.8809999999994,1673.549
9487,11612.074,7955.750000000001,4041.118000000001,1394.2959999999996
9488,15078.924,8759.529999999999,7122.4609999999975,1741.4830000000002
9489,111840.94900000001,103188.06800000001,14289.965,10660.029
9490,85754.72600000001,78835.545,9588.101,7166.291999999999
9491,28915.319999999992,24181.682999999997,5674.506,2872.9109999999996
9492,15486.507000000003,12710.224999999997,2989.491,1619.3490000000004
9493,12228.835999999998,9440.842999999999,2911.1000000000004,1521.542
9494,12355.399,9598.584,2904.3000000000006,1596.824
9495,13966.711999999992,10680.185000000001,3118.3310000000015,1824.0649999999996
9496,8147.438,5648.1060000000025,2991.965000000001,1649.427
9497,4849.981000000002,3473.156,1502.2800000000004,482.5199999999999
9498,4588.921999999999,3700.1959999999995,970.211,376.363
9499,4382.193,3693.665,886.435,456.0569999999999
9500,3339.9540000000006,2848.3449999999993,793.3050000000001,554.677
9501,3298.5920000000015,2772.962000000001,855.9249999999998,585.764
9502,3248.354,2732.5319999999992,910.1030000000002,626.149
9503,8420.678000000002,7821.725000000001,1398.9620000000002,1095.9479999999999
9504,13624.325,12843.684,2593.31,2230.149
9505,10614.344000000001,9789.697000000002,1551.4009999999994,1226.0489999999993
9506,11689.100000000002,10857.837000000001,1589.0769999999998,1299.2239999999997
9507,7411.769000000001,6586.946999999997,632.652,376.99000000000007
9508,2192.255,1825.121,399.941,213.529
9509,5208.6010000000015,3789.6230000000014,249.57100000000003,130.968
9510,4348.772000000001,3567.952,310.02900000000005,161.05300000000003
9511,5728.848,4838.0599999999995,346.90500000000003,222.46000000000004
9512,10614.771999999999,8920.478000000003,811.1649999999997,402.984
9513,10130.885999999999,8519.228,592.6709999999999,246.424
9514,10776.788000000004,9207.895999999999,633.218,367.70500000000004
9515,8217.188999999998,6834.465000000001,520.0970000000001,239.80100000000002
9516,3615.1469999999986,2960.364000000001,387.9029999999999,120.40100000000001
9517,3349.2630000000004,2311.136,331.59299999999996,115.123
9518,1918.665,1352.176,424.2759999999999,136.166
9519,2235.397,1447.4969999999998,555.7270000000001,158.47300000000004
9520,3811.750000000001,2800.968000000001,777.98,246.49499999999992
9521,4427.694,3245.6699999999983,953.6959999999999,296.569
9522,5978.731000000001,4580.866,1192.2580000000003,394.6359999999999
9523,8358.028,6741.243000000001,1445.322,598.914
9524,7264.072,5338.811999999998,1846.0619999999994,764.5370000000001
9525,5945.0830000000005,3836.1699999999996,2189.3490000000015,978.596
9526,4602.515000000001,2433.220999999999,2239.792000000001,964.5420000000001
9527,4457.736999999999,2143.224000000001,2377.108,952.6429999999998
9528,4117.4400000000005,2148.8469999999998,2087.4390000000003,822.0820000000001
9529,2573.6679999999997,1203.535,1423.5399999999997,471.3610000000001
9530,1622.1530000000002,606.857,885.0509999999999,138.84800000000004
9531,1160.692,348.545,663.2389999999999,79.298
9532,700.1769999999999,269.01599999999996,280.9460000000001,17.737
9533,666.7580000000003,444.5750000000001,100.48,12.228000000000002
9534,1400.7730000000001,1078.07,196.647,52.128
9535,1849.414,1438.0320000000002,280.8109999999999,89.764
9536,2233.0759999999996,1553.316,385.40700000000004,81.13600000000001
9537,2600.3320000000003,1344.118,605.6220000000001,102.318
9538,2486.891,926.5169999999998,994.1060000000001,153.83899999999997
9539,1692.2669999999994,379.11199999999997,1084.1229999999998,165.16200000000003
9540,1088.544,106.84700000000001,891.9000000000002,71.36800000000001
9541,790.4,43.335,721.86,34.145
9542,402.88199999999995,61.745,254.93800000000002,7.8260000000000005
9543,657.981,78.276,505.394,53.86
9544,1249.8799999999999,86.509,1004.8539999999999,8.625
9545,533.643,27.024,513.6949999999999,11.977
9546,442.276,9.536,427.64500000000004,0
9547,0,0,0,0
9548,0,0,0,0
9549,0,0,0,0
9586,0,0,0,0
9587,0,0,0,0
9588,2575.178,12.766,2564.533,12.766
9589,1065.8099999999997,2.679,1061.4149999999997,2.679
9590,1203.2939999999999,133.57,1167.1619999999998,132.916
9591,3416.9290000000005,426.52599999999995,3209.3560000000007,401.79599999999994
9592,6906.241,1211.294,6792.806,1170.708
9593,3275.4160000000006,1591.8209999999997,3168.5240000000003,1578.4219999999998
9594,15933.905999999999,10993.349000000002,6632.151999999998,3862.05
9595,27410.950999999997,19779.332,9832.366,6302.281000000001
9596,6696.687000000001,4507.365,2996.1360000000013,1731.4960000000005
9597,17830.295,15509.195000000002,4250.897,3440.1539999999995
9598,2133.328000000001,1061.9270000000001,1843.9230000000002,821.1039999999999
9599,1842.7859999999998,1058.0700000000002,1732.599,975.8290000000002
9600,1291.8459999999998,523.137,1228.751,476.257
9601,1324.1019999999999,559.5609999999999,1272.3959999999997,521.021
9602,1980.6940000000002,1164.7250000000004,1721.9890000000003,993.912
9603,2767.333,1860.3229999999999,2341.5889999999995,1505.3969999999997
9604,2281.616,1278.2650000000006,1936.2609999999997,1132.3120000000004
9605,2188.8059999999996,1383.799,1485.8669999999997,842.7490000000001
9606,2243.5649999999996,1471.6810000000003,1497.1559999999995,919.0419999999999
9607,2300.313,1534.4690000000003,1364.977,774.3259999999999
9608,2751.8120000000004,1807.511,1902.1680000000006,1169.763
9609,4498.925000000001,2533.2980000000007,4117.219999999999,2272.1870000000004
9610,4106.4710000000005,2697.737,3476.0170000000003,2229.6870000000004
9611,6096.504,4212.293999999999,4692.037999999999,2946.699999999998
9612,280258.66399999993,254907.342,104560.11900000002,90431.66100000001
9613,3610.5579999999995,1650.4140000000002,3328.995999999999,1468.4790000000005
9614,1718.2240000000002,1031.2509999999997,1600.1810000000005,968.7729999999997
9615,908.519,357.061,829.5670000000001,344.76099999999997
9616,6325.963,2681.1470000000004,6229.535,2620.65
9617,5084.893,1758.8690000000001,4925.227999999998,1627.8209999999997
9618,2562.1469999999986,975.9400000000002,2422.5939999999996,925.5180000000003
9619,4117.530999999999,1099.0680000000002,3992.3320000000003,1082.339
9620,3817.740999999999,1092.5030000000002,3740.4929999999995,1066.8810000000003
9621,3825.9869999999996,794.6950000000002,3719.5379999999996,730.1200000000001
9622,2453.96,706.146,2398.684,669.8639999999998
9623,2079.046,831.4549999999999,1920.4969999999996,746.9189999999999
9624,1976.681,885.8640000000003,1808.0700000000002,747.2830000000002
9625,1381.0970000000002,504.71399999999994,1227.7860000000003,379.48600000000005
9626,1334.128,648.8209999999998,998.0239999999999,377.7150000000001
9627,280542.425,261971.7379999999,67564.56999999999,60836.70399999999
9628,211537.285,192976.391,54975.00200000001,45496.69399999998
9629,6765.156000000003,2622.3480000000004,6021.391000000002,2043.4269999999997
9630,7505.801,2359.7209999999995,7355.602,2253.174
9631,3889.342,1309.2410000000002,3801.241,1261.3750000000002
9632,7426.696999999999,2456.764,7133.446,2212.6620000000003
9633,6771.704999999998,4144.649,4944.330000000001,2395.779
9634,4412.770000000001,3350.841,2592.931,1616.3880000000001
9635,3686.472,2655.8460000000005,1893.697,964.7800000000002
9636,5347.060000000003,3747.0310000000013,3537.7430000000004,2067.5909999999994
9637,8237.503999999997,5298.442999999998,6771.6399999999985,3886.1319999999987
9638,10867.505000000005,6038.807999999999,10535.480000000001,5767.6839999999975
9639,7059.067999999998,4035.156,6847.468,3854.01
9640,7487.901999999999,4331.076,6609.532,3686.8319999999994
9641,10238.804,5749.703000000001,8615.107,4450.682000000001
9642,13017.955000000002,8637.22,11046.492999999999,7059.883999999999
9643,33741.908,7084.345000000002,32315.88,5931.622000000001
9644,15976.918,6436.961000000002,15686.538999999999,6259.980000000001
9645,21858.36399999999,13419.568000000003,21605.118000000002,13290.351000000004
9646,17447.408,7333.164000000001,17151.349000000002,7133.513
9647,25476.568999999996,14147.811999999998,24695.349,13494.911999999998
9648,45641.72399999999,20573.822999999997,44720.593,19769.226999999988
9649,47264.566999999995,26047.112999999998,45691.278000000006,24715.528999999995
9650,29961.284999999993,20873.915999999994,23939.512000000006,15657.719
9651,58777.113,40931.426,31416.930999999993,16698.270000000004
9652,146155.66699999996,122871.68099999995,48222.21900000001,33928.996999999996
9653,49266.98100000001,40531.316999999995,14998.580000000004,9529.424
9654,47200.661,40839.306,15221.577999999996,11104.067
9655,8176.1550000000025,5661.8640000000005,3658.0209999999993,1911.2989999999995
